Wavelength,Dan_Bruton
380,#000000
381,#09020A
382,#110312
383,#19051A
384,#1F0621
385,#260729
386,#2C0830
387,#310A37
388,#370B3E
389,#3B0C45
390,#400D4C
391,#440E52
392,#481059
393,#4C115F
394,#501265
395,#53136B
396,#561471
397,#581577
398,#5B167D
399,#5D1783
400,#5F1889
401,#60198E
402,#621A94
403,#631B99
404,#641C9E
405,#641DA3
406,#651DA8
407,#651EAD
408,#651FB2
409,#6520B6
410,#6421BB
411,#6321BF
412,#6222C3
413,#6123C7
414,#6024CB
415,#5E24CF
416,#5C25D3
417,#5A26D6
418,#5826DA
419,#5627DD
420,#5327E0
421,#5128E3
422,#4E28E6
423,#4B29E9
424,#4829EB
425,#442AED
426,#412AF0
427,#3D2AF2
428,#392BF4
429,#352BF6
430,#312BF7
431,#2D2CF9
432,#292CFA
433,#242CFB
434,#202CFC
435,#1B2CFD
436,#162CFE
437,#112DFE
438,#0C2DFF
439,#062DFF
440,#002DFF
441,#002FFF
442,#0032FF
443,#0035FF
444,#0038FF
445,#003BFF
446,#003FFF
447,#0042FF
448,#0045FF
449,#0049FF
450,#004CFF
451,#0050FF
452,#0054FF
453,#0058FF
454,#005CFF
455,#005FFF
456,#0063FF
457,#0067FF
458,#006CFF
459,#0070FF
460,#0074FE
461,#0078FE
462,#007CFE
463,#0080FE
464,#0084FE
465,#0089FD
466,#008DFD
467,#0091FD
468,#0095FC
469,#0099FC
470,#009DFB
471,#00A1FA
472,#00A5FA
473,#00A9F9
474,#00ADF7
475,#00B0F6
476,#00B4F5
477,#00B8F3
478,#00BBF1
479,#00BFEF
480,#00C2ED
481,#00C5EA
482,#00C8E8
483,#00CBE5
484,#00CEE1
485,#00D1DE
486,#00D4DA
487,#00D6D6
488,#00D9D1
489,#00DBCC
490,#00DEC7
491,#00E0C2
492,#00E2BC
493,#00E4B7
494,#00E6B0
495,#00E8AA
496,#00E9A4
497,#00EB9D
498,#00EC96
499,#00EE90
500,#00EF89
501,#00F082
502,#00F27B
503,#00F374
504,#00F46D
505,#00F566
506,#00F65F
507,#00F659
508,#00F753
509,#00F84C
510,#00F947
511,#06F941
512,#0AFA3B
513,#0FFA36
514,#13FB31
515,#18FB2D
516,#1CFB28
517,#20FC24
518,#24FC21
519,#28FC1D
520,#2CFD1A
521,#30FD17
522,#34FD14
523,#38FD12
524,#3CFE10
525,#40FE0E
526,#44FE0C
527,#47FE0A
528,#4BFE09
529,#4FFE08
530,#53FE06
531,#56FE06
532,#5AFE05
533,#5EFE04
534,#61FE03
535,#65FE03
536,#69FE02
537,#6CFD02
538,#70FD02
539,#73FD01
540,#77FD01
541,#7BFD01
542,#7EFD01
543,#82FC01
544,#85FC00
545,#89FC00
546,#8CFC00
547,#90FB00
548,#93FB00
549,#97FB00
550,#9AFA00
551,#9EFA00
552,#A1F900
553,#A4F900
554,#A8F900
555,#ABF800
556,#AFF800
557,#B2F700
558,#B6F600
559,#B9F600
560,#BCF500
561,#C0F400
562,#C3F400
563,#C7F300
564,#CAF200
565,#CDF100
566,#D1F000
567,#D4EF00
568,#D7EE00
569,#DBED00
570,#DEEC00
571,#E1EB00
572,#E5EA00
573,#E8E800
574,#EBE700
575,#EFE500
576,#F2E400
577,#F5E300
578,#F8E100
579,#FCDF00
580,#FFDE00
581,#FFDC00
582,#FFDA00
583,#FFD800
584,#FFD600
585,#FFD400
586,#FFD200
587,#FFD000
588,#FFCE00
589,#FFCC00
590,#FFC900
591,#FFC700
592,#FFC400
593,#FFC200
594,#FFBF00
595,#FFBD00
596,#FFBA00
597,#FFB700
598,#FFB500
599,#FFB200
600,#FFAF00
601,#FFAC00
602,#FFA900
603,#FFA600
604,#FFA300
605,#FFA000
606,#FF9D00
607,#FF9A00
608,#FF9700
609,#FF9400
610,#FF9100
611,#FF8D00
612,#FF8A00
613,#FF8700
614,#FF8400
615,#FF8100
616,#FF7D00
617,#FF7A00
618,#FF7700
619,#FF7400
620,#FF7100
621,#FF6D00
622,#FF6A00
623,#FF6700
624,#FF6400
625,#FF6100
626,#FF5E00
627,#FF5B00
628,#FF5800
629,#FF5500
630,#FF5200
631,#FF4F00
632,#FF4C00
633,#FF4A00
634,#FF4700
635,#FF4400
636,#FF4200
637,#FF3F00
638,#FF3D00
639,#FF3A00
640,#FF3800
641,#FF3500
642,#FF3300
643,#FF3100
644,#FF2F00
645,#FF2D00
646,#FF2D00
647,#FF2D00
648,#FF2D00
649,#FF2D00
650,#FE2D00
651,#FE2D00
652,#FE2C00
653,#FD2C00
654,#FD2C00
655,#FC2C00
656,#FC2C00
657,#FB2C00
658,#FB2C00
659,#FA2C00
660,#F92C00
661,#F82C00
662,#F82B00
663,#F72B00
664,#F62B00
665,#F52B00
666,#F42B00
667,#F32B00
668,#F22A00
669,#F02A00
670,#EF2A00
671,#EE2A00
672,#EC2900
673,#EB2900
674,#EA2900
675,#E82900
676,#E72800
677,#E52800
678,#E32800
679,#E22800
680,#E02700
681,#DE2700
682,#DC2700
683,#DB2600
684,#D92600
685,#D72600
686,#D52500
687,#D32500
688,#D12500
689,#CF2400
690,#CC2400
691,#CA2300
692,#C82300
693,#C62300
694,#C32200
695,#C12200
696,#BE2100
697,#BC2100
698,#B92000
699,#B72000
700,#B42000
701,#B21F00
702,#AF1F00
703,#AC1E00
704,#A91E00
705,#A71D00
706,#A41D00
707,#A11C00
708,#9E1C00
709,#9B1B00
710,#981B00
711,#951A00
712,#921A00
713,#8F1900
714,#8C1900
715,#891800
716,#851700
717,#821700
718,#7F1600
719,#7C1600
720,#781500
721,#751400
722,#711400
723,#6E1300
724,#6B1300
725,#671200
726,#631100
727,#601100
728,#5C1000
729,#591000
730,#550F00
731,#510E00
732,#4D0E00
733,#4A0D00
734,#460C00
735,#420C00
736,#3E0B00
737,#3A0A00
738,#360900
739,#320900
740,#2E0800
741,#2A0700
742,#260700
743,#210600
744,#1D0500
745,#190400
746,#140400
747,#100300
748,#0B0200
749,#060100
750,#000000
751,#000000
752,#000000
753,#000000
754,#000000
755,#000000
756,#000000
757,#000000
758,#000000
759,#000000
760,#000000
761,#000000
762,#000000
763,#000000
764,#000000
765,#000000
766,#000000
767,#000000
768,#000000
769,#000000
770,#000000
771,#000000
772,#000000
773,#000000
774,#000000
775,#000000
776,#000000
777,#000000
778,#000000
779,#000000
780,#000000